Date,FIPS,MMWR_week,Recip_County,Recip_State,Completeness_pct,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Series_Complete_5to17,Series_Complete_5to17Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Booster_Doses,Booster_Doses_Vax_Pct,Booster_Doses_5Plus,Booster_Doses_5Plus_Vax_Pct,Booster_Doses_12Plus,Booster_Doses_12Plus_Vax_Pct,Booster_Doses_18Plus,Booster_Doses_18Plus_Vax_Pct,Booster_Doses_50Plus,Booster_Doses_50Plus_Vax_Pct,Booster_Doses_65Plus,Booster_Doses_65Plus_Vax_Pct,Second_Booster_50Plus,Second_Booster_50Plus_Vax_Pct,Second_Booster_65Plus,Second_Booster_65Plus_Vax_Pct,SVI_CTGY,Series_Complete_Pop_Pct_SVI,Series_Complete_5PlusPop_Pct_SVI,Series_Complete_5to17Pop_Pct_SVI,Series_Complete_12PlusPop_Pct_SVI,Series_Complete_18PlusPop_Pct_SVI,Series_Complete_65PlusPop_Pct_SVI,Metro_status,Series_Complete_Pop_Pct_UR_Equity,Series_Complete_5PlusPop_Pct_UR_Equity,Series_Complete_5to17Pop_Pct_UR_Equity,Series_Complete_12PlusPop_Pct_UR_Equity,Series_Complete_18PlusPop_Pct_UR_Equity,Series_Complete_65PlusPop_Pct_UR_Equity,Booster_Doses_Vax_Pct_SVI,Booster_Doses_12PlusVax_Pct_SVI,Booster_Doses_18PlusVax_Pct_SVI,Booster_Doses_65PlusVax_Pct_SVI,Booster_Doses_Vax_Pct_UR_Equity,Booster_Doses_12PlusVax_Pct_UR_Equity,Booster_Doses_18PlusVax_Pct_UR_Equity,Booster_Doses_65PlusVax_Pct_UR_Equity,Census2019,Census2019_5PlusPop,Census2019_5to17Pop,Census2019_12PlusPop,Census2019_18PlusPop,Census2019_65PlusPop,Bivalent_Booster_5Plus,Bivalent_Booster_5Plus_Pop_Pct,Bivalent_Booster_12Plus,Bivalent_Booster_12Plus_Pop_Pct,Bivalent_Booster_18Plus,Bivalent_Booster_18Plus_Pop_Pct,Bivalent_Booster_65Plus,Bivalent_Booster_65Plus_Pop_Pct
01/11/2023,12089,2,Nassau County,FL,98.6,60910,68.7,60831,72.3,59791,77.4,56984,80.1,21563,95,53067,59.9,53038,63,3252,25.1,52217,67.6,49786,70,19378,95,24382,45.9,24381,46,24306,46.5,23883,48,19895,58.1,13163,67.9,9503,47.8,7097,53.9,B,6,6,5,7,7,8,Metro,2,2,1,3,3,4,7,7,7,7,3,3,3,3,88625,84135,12975,77231,71160,20231,9677,11.5,9638,12.5,9551,13.4,6381,31.5
01/11/2023,55091,2,Pepin County,WI,96.7,3992,54.8,3981,57.8,3865,61.5,3620,62.8,1452,84.7,3719,51,3713,53.9,337,30.1,3613,57.5,3376,58.5,1386,80.9,2225,59.8,2225,59.9,2204,61,2126,63,1689,71,1087,78.4,942,55.8,676,62.2,A,2,2,2,2,2,4,Non-metro,6,6,6,6,6,8,4,4,4,3,8,8,8,7,7287,6887,1119,6284,5768,1714,1020,14.8,1008,16,990,17.2,631,36.8
01/11/2023,21121,2,Knox County,KY,94.1,13012,41.8,12992,44.5,12765,48.3,12208,51,3520,63.7,11712,37.6,11704,40.1,661,12.6,11530,43.6,11043,46.1,3351,60.7,4600,39.3,4600,39.3,4583,39.7,4518,40.9,3427,52.2,2103,62.8,1181,34.5,815,38.8,D,13,13,13,13,13,14,Non-metro,5,5,5,5,5,6,14,14,15,14,6,6,7,6,31145,29217,5266,26453,23951,5523,1265,4.3,1259,4.8,1248,5.2,718,13
01/11/2023,41029,2,Jackson County,OR,97.7,147820,66.9,147159,70.4,142847,74.8,134780,76.7,46322,92.9,132588,60,132395,63.3,10577,31.8,128981,67.6,121818,69.3,42761,85.8,72974,55,72973,55.1,72244,56,70083,57.5,50727,70.1,33577,78.5,29887,58.9,21987,65.5,C,10,10,10,11,11,12,Metro,2,2,2,3,3,4,12,12,12,11,4,4,4,3,220944,209098,33293,190909,175805,49848,32172,15.4,31783,16.6,31140,17.7,18697,37.5
01/11/2023,46041,2,Dewey County,SD,96.7,5790,95,5768,95,5148,95,4467,95,753,95,4957,84.1,4955,95,1142,76.1,4433,95,3813,95,665,95,2748,55.4,2748,55.5,2592,58.5,2229,58.5,1063,63.9,426,64.1,318,29.9,171,40.1,D,16,16,16,16,16,16,Non-metro,8,8,8,8,8,8,16,16,16,14,8,8,8,6,5892,5158,1500,4276,3658,586,745,14.4,680,15.9,596,16.3,175,29.9
01/11/2023,48249,2,Jim Wells County,TX,98.9,26550,65.6,26440,70.3,25396,76.6,23063,78.4,5921,93.1,22294,55.1,22271,59.2,2377,29,21624,65.2,19894,67.6,5312,83.5,9467,42.5,9467,42.5,9392,43.4,9166,46.1,6721,60.6,3601,67.8,3353,49.9,2087,58,D,14,14,13,15,15,16,Non-metro,6,6,5,7,7,8,15,15,15,15,7,7,7,7,40482,37622,8208,33162,29414,6358,3473,9.2,3447,10.4,3377,11.5,1844,29
01/11/2023,20161,2,Riley County,KS,93.9,34462,46.4,34118,48.6,32241,49.2,29882,48.1,7072,95,30709,41.4,30487,43.4,3738,46.2,28880,44,26749,43.1,6651,91.3,18976,61.8,18955,62.2,18522,64.1,17531,65.5,9915,79.9,5896,88.6,6774,68.3,4519,76.6,C,9,9,11,9,9,12,Metro,1,1,3,1,1,4,12,12,12,12,4,4,4,4,74232,70209,8096,65597,62113,7282,9656,13.8,9439,14.4,9069,14.6,4089,56.2
01/11/2023,39083,2,Knox County,OH,98.6,29532,47.4,29443,50.3,28811,54.2,27392,56.8,9604,82.8,27763,44.5,27699,47.3,1894,18.4,27118,51,25805,53.5,9205,79.4,14984,54,14984,54.1,14868,54.8,14503,56.2,10931,67,6996,76,5840,53.4,4190,59.9,A,1,1,1,2,2,3,Non-metro,5,5,5,6,6,7,4,4,4,3,8,8,8,7,62322,58514,10297,53140,48217,11599,6571,11.2,6522,12.3,6412,13.3,3804,32.8
01/11/2023,29109,2,Lawrence County,MO,91.3,17209,44.9,17192,48.1,16906,52.8,15990,55.8,5450,77,15094,39.4,15082,42.2,1008,14.2,14862,46.4,14074,49.1,4927,69.6,6555,43.4,6554,43.5,6529,43.9,6413,45.6,5072,57.9,3247,65.9,2291,45.2,1663,51.2,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,15,15,15,15,7,7,7,7,38355,35753,7100,32040,28653,7075,2721,7.6,2713,8.5,2689,9.4,1692,23.9
01/11/2023,05125,2,Saline County,AR,92.1,77790,63.5,77358,67,74032,71,67471,71.6,17950,80.8,66681,54.5,66515,57.6,8051,37.9,64077,61.5,58464,62.1,16038,72.2,30898,46.3,30894,46.4,30521,47.6,29238,50,20094,64.2,12054,75.2,10356,51.5,7208,59.8,B,6,6,6,6,6,7,Metro,2,2,2,2,2,3,7,7,8,7,3,3,4,3,122437,115441,21261,104254,94180,22227,13194,11.4,13062,12.5,12743,13.5,7560,34
01/11/2023,46129,2,Walworth County,SD,96.7,3274,60.2,3272,64.9,3182,69.3,3039,72.9,1260,95,2839,52.2,2837,56.3,198,22.8,2764,60.2,2639,63.3,1141,86.4,1320,46.5,1320,46.5,1317,47.6,1301,49.3,1053,58.9,761,66.7,397,37.7,336,44.2,B,6,6,5,6,6,8,Non-metro,6,6,5,6,6,8,7,7,7,7,7,7,7,7,5435,5038,869,4590,4169,1321,415,8.2,412,9,411,9.9,283,21.4
01/11/2023,29163,2,Pike County,MO,91.3,7959,43.5,7954,46.1,7877,50.3,7611,53.1,2663,81.6,7051,38.5,7049,40.9,286,9.8,6990,44.6,6763,47.2,2457,75.3,3030,43,3030,43,3020,43.2,2989,44.2,2377,55.7,1605,65.3,1050,44.2,815,50.8,C,9,9,9,9,9,11,Non-metro,5,5,5,5,5,7,11,11,11,11,7,7,7,7,18302,17247,2923,15668,14324,3263,1153,6.7,1146,7.3,1138,7.9,769,23.6
01/11/2023,48145,2,Falls County,TX,98.9,9506,55,9494,58.3,9275,62.5,8823,64.5,2394,74.2,8079,46.7,8078,49.6,495,19,7911,53.3,7583,55.5,2108,65.3,3154,39,3154,39,3145,39.8,3115,41.1,2212,53,1281,60.8,810,36.6,541,42.2,D,13,13,13,14,14,15,Metro,1,1,1,2,2,3,14,14,15,14,2,2,3,2,17297,16281,2610,14844,13671,3226,863,5.3,860,5.8,854,6.2,509,15.8
01/11/2023,30095,2,Stillwater County,MT,95.9,4632,48,4621,50.1,4577,54.3,4440,58.4,1969,86.8,4191,43.5,4182,45.3,160,9.9,4140,49.1,4022,52.9,1806,79.6,2223,53,2223,53.2,2218,53.6,2198,54.6,1917,62.6,1273,70.5,871,45.4,655,51.5,A,1,1,1,1,2,3,Non-metro,5,5,5,5,6,7,4,4,4,3,8,8,8,7,9642,9223,1616,8428,7607,2268,960,10.4,959,11.4,949,12.5,661,29.1
01/11/2023,45089,2,Williamsburg County,SC,93,20292,66.8,20272,70.4,19803,74.8,18775,77.7,5971,90.4,17903,59,17895,62.1,1278,27.5,17520,66.2,16617,68.7,5350,81,7863,43.9,7863,43.9,7850,44.8,7725,46.5,5912,58.1,3555,66.4,1921,32.5,1352,38,D,14,14,13,15,15,16,Non-metro,6,6,5,7,7,8,15,15,15,15,7,7,7,7,30368,28813,4642,26471,24171,6604,1761,6.1,1758,6.6,1739,7.2,1094,16.6
01/11/2023,41045,2,Malheur County,OR,97.7,17677,57.8,17637,62,17122,67.9,16043,70.8,5220,95,15332,50.2,15322,53.8,1312,22.6,14927,59.2,14010,61.8,4665,90.8,6508,42.4,6508,42.5,6457,43.3,6242,44.6,4608,55.6,2894,62,1857,40.3,1307,45.2,D,14,14,13,14,14,16,Non-metro,6,6,5,6,6,8,15,15,15,14,7,7,7,6,30571,28464,5810,25224,22654,5140,2148,7.5,2124,8.4,2062,9.1,1173,22.8
01/11/2023,28019,2,Choctaw County,MS,98.1,3547,43.2,3547,45.6,3498,49.4,3286,50.9,1070,58.5,3065,37.3,3065,39.4,215,16.2,3030,42.8,2850,44.2,975,53.3,1165,38,1165,38,1160,38.3,1140,40,926,50.6,587,60.2,286,30.9,194,33,C,9,9,9,9,9,10,Non-metro,5,5,5,5,5,6,10,10,11,10,6,6,7,6,8210,7779,1324,7074,6455,1829,228,2.9,228,3.2,226,3.5,140,7.7
01/11/2023,51047,2,Culpeper County,VA,78.2,31599,60.1,31501,64,30880,70,28815,72.8,8526,95,26072,49.6,26021,52.9,2222,23.1,25492,57.8,23799,60.1,6678,79.1,5331,20.4,5331,20.5,5234,20.5,4962,20.8,3692,26.8,2012,30.1,1933,52.4,1236,61.4,B,5,6,5,6,6,7,Metro,1,2,1,2,2,3,5,5,5,5,1,1,1,1,52605,49203,9617,44087,39586,8442,2882,5.9,2842,6.4,2762,7,1600,19
01/11/2023,47061,2,Grundy County,TN,97.8,4849,36.1,4841,38.3,4790,41.2,4644,44,1683,59.7,4218,31.4,4215,33.3,164,7.8,4175,35.9,4051,38.4,1546,54.8,1795,42.6,1795,42.6,1793,42.9,1775,43.8,1431,51.8,917,59.3,535,37.4,380,41.4,D,13,13,13,13,13,14,Non-metro,5,5,5,5,5,6,15,15,15,14,7,7,7,6,13427,12655,2093,11615,10562,2820,491,3.9,490,4.2,488,4.6,296,10.5
01/11/2023,27073,2,Lac qui Parle County,MN,94.7,4223,63.8,4180,66.3,4013,69.7,3783,71.9,1543,83.5,4038,61,4017,63.7,379,36.3,3862,67.1,3638,69.2,1448,78.4,2748,68.1,2748,68.4,2697,69.8,2601,71.5,2016,82.7,1312,90.6,1316,65.3,977,74.5,A,2,2,2,3,3,3,Non-metro,6,6,6,7,7,7,4,4,4,4,8,8,8,8,6623,6303,1044,5756,5259,1847,1383,21.9,1369,23.8,1351,25.7,897,48.6
01/11/2023,40095,2,Marshall County,OK,93.8,9826,58,9819,61.6,9662,67,9134,70.1,3420,92.4,7920,46.8,7919,49.7,530,18.3,7813,54.2,7389,56.7,2840,76.7,3249,41,3249,41,3236,41.4,3164,42.8,2635,52.7,1745,61.4,980,37.2,747,42.8,D,13,13,13,14,14,15,Non-metro,5,5,5,6,6,7,15,15,15,14,7,7,7,6,16931,15931,2903,14415,13028,3702,1245,7.8,1241,8.6,1197,9.2,827,22.3
01/11/2023,42027,2,Centre County,PA,94.9,121713,75,120503,77.1,116025,79,110320,79.8,25828,95,103288,63.6,102561,65.6,9234,51.5,98474,67.1,93327,67.5,23256,95,58205,56.4,58203,56.7,56930,57.8,54254,58.1,32696,73.4,18740,80.6,19819,60.6,12738,68,B,6,7,8,7,7,8,Metro,2,3,4,3,3,4,8,8,8,8,4,4,4,4,162385,156243,17917,146852,138326,24134,30098,19.3,29481,20.1,28359,20.5,12361,51.2
01/11/2023,12103,2,Pinellas County,FL,98.6,744827,76.4,742474,79.5,727722,83.3,696928,85,248804,95,652135,66.9,650896,69.7,39984,35.1,638166,73,610912,74.5,219850,88.8,324692,49.8,324669,49.9,322431,50.5,315447,51.6,240017,60.7,146076,66.4,120772,50.3,83637,57.3,C,11,11,10,11,11,12,Metro,3,3,2,3,3,4,11,12,12,11,3,4,4,3,974996,933769,113818,874030,819951,247630,130941,14,129985,14.9,128308,15.6,76554,30.9
01/11/2023,46009,2,Bon Homme County,SD,96.7,4811,69.7,4787,73.4,4703,77.9,4528,81.4,1654,95,4197,60.8,4191,64.3,222,23.2,4118,68.2,3969,71.3,1477,95,2215,52.8,2215,52.9,2197,53.4,2150,54.2,1674,63.8,1037,70.2,837,50,582,56.1,A,2,2,1,3,3,4,Non-metro,6,6,5,7,7,8,4,4,4,3,8,8,8,7,6901,6518,955,6039,5563,1434,995,15.3,987,16.3,980,17.6,590,41.1
01/11/2023,31157,2,Scotts Bluff County,NE,90.9,,,,,,,,,,,15378,43.2,15362,46.2,1398,21.6,14960,50.2,13964,52.1,4505,64.5,8862,57.6,8862,57.7,8801,58.8,8613,61.7,6545,78.5,4231,93.9,3388,51.8,2504,59.2,C,9,9,9,10,10,10,Non-metro,5,5,5,6,6,6,12,12,12,12,8,8,8,8,35618,33273,6470,29807,26803,6988,3554,10.7,3532,11.8,3490,13,2234,32
01/11/2023,13259,2,Stewart County,GA,88.9,2522,38.1,2521,39.2,2481,40.4,2382,40.3,807,81,2220,33.5,2219,34.5,100,18.9,2198,35.8,2119,35.9,750,75.3,1104,49.7,1104,49.8,1102,50.1,1085,51.2,906,64.5,548,73.1,353,39,253,46.2,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,15,16,16,15,7,8,8,7,6621,6432,528,6136,5904,996,272,4.2,271,4.4,268,4.5,162,16.3
01/11/2023,28045,2,Hancock County,MS,98.1,25968,54.5,25923,57.2,25487,61.1,24275,63.6,8248,83.8,21975,46.1,21960,48.5,1311,18.4,21620,51.8,20649,54.1,7268,73.8,8370,38.1,8370,38.1,8334,38.5,8182,39.6,6672,50.3,4213,58,2524,37.8,1840,43.7,C,9,9,9,10,10,11,Metro,1,1,1,2,2,3,10,10,10,10,2,2,2,2,47632,45288,7118,41710,38170,9842,2514,5.6,2499,6,2471,6.5,1616,16.4
01/11/2023,29041,2,Chariton County,MO,91.3,3283,44.2,3280,46.9,3244,51.5,3120,54.4,1230,68.1,2927,39.4,2927,41.9,121,9.6,2904,46.1,2806,48.9,1127,62.4,1607,54.9,1607,54.9,1601,55.1,1582,56.4,1326,68.4,878,77.9,666,50.2,495,56.4,A,1,1,1,1,1,2,Non-metro,5,5,5,5,5,6,4,4,4,3,8,8,8,7,7426,6989,1255,6299,5734,1805,697,10,696,11,690,12,457,25.3
01/11/2023,31073,2,Gosper County,NE,90.9,,,,,,,,,,,821,41.3,821,43.6,53,16.6,806,46.7,768,49.2,283,58.1,540,65.8,540,65.8,539,66.9,531,69.1,442,80.5,282,95,221,50,163,57.8,A,1,1,1,1,1,2,Non-metro,5,5,5,5,5,6,4,4,4,4,8,8,8,8,1990,1882,320,1727,1562,487,238,12.6,237,13.7,232,14.9,157,32.2
01/11/2023,35023,2,Hidalgo County,NM,97,3085,73.5,3063,77.8,2944,82.7,2744,84.4,877,93,2585,61.6,2574,65.4,284,41.5,2471,69.4,2290,70.5,731,77.5,1399,54.1,1399,54.4,1370,55.4,1288,56.2,909,63.9,514,70.3,416,45.8,287,55.8,D,14,15,15,15,15,15,Non-metro,6,7,7,7,7,7,16,16,16,15,8,8,8,7,4198,3935,685,3559,3250,943,566,14.4,555,15.6,544,16.7,281,29.8
01/11/2023,21099,2,Hart County,KY,94.1,7833,41.2,7817,44.3,7686,48.2,7375,51.4,2415,75.8,7010,36.8,7002,39.7,393,12,6891,43.3,6609,46,2249,70.6,3463,49.4,3463,49.5,3446,50,3402,51.5,2734,63.6,1630,72.5,1324,48.4,910,55.8,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,15,16,16,15,7,8,8,7,19035,17628,3268,15930,14360,3186,1418,8,1415,8.9,1403,9.8,867,27.2
01/11/2023,48473,2,Waller County,TX,98.9,27063,49,26894,52.1,25905,55.9,23748,56.6,5390,82.3,23278,42.1,23256,45,2544,26.2,22532,48.6,20712,49.4,4880,74.5,8176,35.1,8176,35.2,8052,35.7,7892,38.1,5531,51.3,3024,62,2076,37.5,1368,45.2,D,13,13,13,13,13,15,Metro,1,1,1,1,1,3,14,14,14,14,2,2,2,2,55246,51628,9707,46358,41921,6546,2717,5.3,2669,5.8,2600,6.2,1280,19.6
01/11/2023,42035,2,Clinton County,PA,94.9,19848,51.4,19793,54,19383,57.5,18569,60,6362,85.9,18349,47.5,18328,50,1107,19.3,17964,53.3,17221,55.7,5971,80.7,10142,55.3,10142,55.3,10070,56.1,9855,57.2,7567,69.7,4639,77.7,3977,52.6,2806,60.5,C,9,10,9,10,10,12,Non-metro,5,6,5,6,6,8,12,12,12,11,8,8,8,7,38632,36667,5724,33686,30943,7402,4479,12.2,4449,13.2,4379,14.2,2640,35.7
01/11/2023,47163,2,Sullivan County,TN,97.8,104135,65.8,103886,68.9,101742,73.2,96845,75.6,33411,95,92241,58.3,92114,61.1,6085,26.9,90301,64.9,86029,67.1,30757,87.4,44068,47.8,44067,47.8,43840,48.5,42885,49.8,32957,59.8,21023,68.4,15139,45.9,11188,53.2,C,10,10,9,10,11,12,Metro,2,2,1,2,3,4,11,11,11,11,3,3,3,3,158348,150770,22611,139058,128159,35185,15425,10.2,15341,11,15093,11.8,9540,27.1
01/11/2023,05025,2,Cleveland County,AR,92.1,5075,63.8,5070,67.2,4955,71.5,4625,74.1,1402,82.2,4379,55,4378,58.1,324,24.9,4310,62.2,4054,65,1281,75.1,1945,44.4,1945,44.4,1940,45,1908,47.1,1493,59.6,931,72.7,649,43.5,479,51.5,B,6,6,5,6,7,7,Metro,2,2,1,2,3,3,7,7,7,7,3,3,3,3,7956,7540,1300,6927,6240,1705,548,7.3,547,7.9,540,8.7,333,19.5
01/11/2023,16029,2,Caribou County,ID,97.7,3223,45,3218,48.5,3140,54.2,2988,58.8,1013,81.6,2973,41.6,2971,44.8,203,13,2908,50.2,2768,54.5,951,76.6,1392,46.8,1392,46.9,1381,47.5,1363,49.2,1072,61.5,672,70.7,477,44.5,344,51.2,A,1,1,1,2,2,3,Non-metro,5,5,5,6,6,7,3,3,3,3,7,7,7,7,7155,6639,1560,5790,5079,1241,586,8.8,580,10,571,11.2,350,28.2
01/11/2023,51770,2,Roanoke city,VA,78.2,48980,49.4,48923,52.8,48480,57.8,45992,59.7,11868,70.8,41352,41.7,41332,44.6,2337,15,41001,48.9,38995,50.6,10864,64.9,5067,12.3,5067,12.3,5021,12.2,4872,12.5,2695,12.6,1239,11.4,1272,47.2,671,54.2,D,13,13,13,13,14,14,Metro,1,1,1,1,2,2,13,13,13,13,1,1,1,1,99143,92662,15602,83897,77060,16751,2150,2.3,2133,2.5,2083,2.7,699,4.2
01/11/2023,19195,2,Worth County,IA,97.3,4181,56.6,4174,59.9,4091,64.1,3897,66.6,1451,93.9,3911,53,3910,56.2,248,22.3,3837,60.1,3662,62.6,1380,89.3,2377,60.8,2377,60.8,2362,61.6,2316,63.2,1822,75.5,1173,85,1060,58.2,821,70,A,2,2,1,2,2,4,Non-metro,6,6,5,6,6,8,4,4,4,4,8,8,8,8,7381,6963,1112,6382,5851,1545,1124,16.1,1114,17.5,1099,18.8,771,49.9
01/11/2023,39157,2,Tuscarawas County,OH,98.6,44696,48.6,44555,51.7,43693,55.9,41608,58.6,15129,82.4,42191,45.9,42135,48.9,2715,17.9,41363,52.9,39420,55.5,14591,79.5,23572,55.9,23569,55.9,23407,56.6,22875,58,17698,69,11325,77.6,9063,51.2,6664,58.8,B,5,5,5,6,6,7,Non-metro,5,5,5,6,6,7,8,8,8,7,8,8,8,7,91987,86197,15201,78171,70996,18364,8966,10.4,8906,11.4,8768,12.3,5718,31.1
01/11/2023,22083,2,Richland Parish,LA,96.9,9864,49,9859,52.2,9698,56.9,9219,59.6,3030,83.2,8857,44,8856,46.9,536,15.7,8732,51.2,8320,53.8,2853,78.3,3690,41.7,3690,41.7,3681,42.2,3624,43.6,2971,55,1812,63.5,951,32,660,36.4,D,13,13,13,14,14,15,Non-metro,5,5,5,6,6,7,15,15,15,14,7,7,7,6,20122,18881,3422,17054,15459,3644,799,4.2,797,4.7,793,5.1,511,14
01/11/2023,25025,2,Suffolk County,MA,90,799368,95,789937,95,756136,95,713524,95,107251,95,625631,77.8,620566,81.4,59572,66.1,594810,83.4,560994,83.4,89784,90.5,342345,54.7,342161,55.1,334262,56.2,320436,57.1,143419,70.8,69904,77.9,78247,54.6,43850,62.7,D,15,16,16,16,16,16,Metro,3,4,4,4,4,4,16,16,16,15,4,4,4,3,803907,762538,90168,713558,672370,99229,191510,25.1,186678,26.2,180033,26.8,48054,48.4
01/11/2023,29183,2,St. Charles County,MO,91.3,291318,72.5,288674,76.2,275142,80.3,255381,82.5,65362,95,257584,64.1,256044,67.6,29203,42.2,244723,71.5,226841,73.2,59870,94.3,134058,52,133999,52.3,131196,53.6,125562,55.4,82411,67,46014,76.9,45609,55.3,29717,64.6,A,2,3,3,3,3,4,Metro,2,3,3,3,3,4,4,4,4,3,4,4,4,3,402022,378963,69237,342484,309726,63470,64181,16.9,62699,18.3,60697,19.6,29245,46.1
01/11/2023,51147,2,Prince Edward County,VA,78.2,8122,35.6,8108,37.3,8090,39.7,7760,40.5,2818,72.8,7046,30.9,7035,32.4,245,9.6,7024,34.5,6790,35.4,2535,65.5,503,7.1,503,7.1,501,7.1,491,7.2,364,8.1,242,9.5,200,54.9,149,61.6,D,13,13,13,13,13,15,Non-metro,5,5,5,5,5,7,13,13,13,13,5,5,5,5,22802,21717,2563,20375,19154,3869,239,1.1,238,1.2,233,1.2,153,4
01/11/2023,33007,2,Coos County,NH,93.7,23991,76,23867,78.8,23186,81.6,22118,83.5,7696,95,20379,64.6,20293,67,1456,38.3,19721,69.4,18837,71.1,6750,88.3,11022,54.1,11021,54.3,10896,55.3,10613,56.3,8249,66.2,5092,75.4,4324,52.4,3086,60.6,C,10,11,10,11,11,12,Non-metro,6,7,6,7,7,8,12,12,12,11,8,8,8,7,31563,30297,3806,28412,26491,7646,5822,19.2,5751,20.2,5643,21.3,3423,44.8
01/11/2023,31115,2,Loup County,NE,90.9,208,31.3,207,33.1,206,36,194,37,84,48.3,200,30.1,200,31.9,12,11.9,199,34.8,188,35.8,76,43.7,152,76,152,76,152,76.4,152,80.9,126,89.4,82,95,58,46,43,52.4,A,1,1,1,1,1,1,Non-metro,5,5,5,5,5,5,4,4,4,4,8,8,8,8,664,626,101,572,525,174,60,9.6,60,10.5,60,11.4,40,23
01/11/2023,26061,2,Houghton County,MI,94.2,19842,55.6,,,,,,,,,19429,54.4,19385,57.4,1532,28.6,18970,61.1,17853,62.8,5847,91.5,11413,58.7,11413,58.9,11232,59.2,10794,60.5,7291,72.3,4535,77.6,4040,55.4,2806,61.9,B,6,6,5,6,6,8,Non-metro,6,6,5,6,6,8,8,8,8,7,8,8,8,7,35684,33795,5355,31033,28440,6391,4674,13.8,4569,14.7,4386,15.4,2168,33.9
01/11/2023,40035,2,Craig County,OK,93.8,9799,69.3,9796,73,9690,79.6,9306,83.7,3328,95,7843,55.5,7843,58.5,389,16.9,7760,63.7,7454,67.1,2732,95,3384,43.1,3384,43.1,3381,43.6,3344,44.9,2688,54.2,1673,61.2,980,36.5,703,42,D,14,14,13,14,15,16,Non-metro,6,6,5,6,7,8,15,15,15,14,7,7,7,6,14142,13414,2301,12178,11113,2845,1076,8,1074,8.8,1066,9.6,627,22
01/11/2023,19135,2,Monroe County,IA,97.3,3866,50.2,3855,53.1,3794,57.4,3642,61.4,1392,89,3645,47.3,3636,50,196,14.7,3579,54.2,3440,58,1339,85.6,2083,57.1,2083,57.3,2060,57.6,2027,58.9,1655,70.6,1062,79.3,926,56,698,65.7,A,1,2,1,2,2,4,Non-metro,5,6,5,6,6,8,4,4,4,3,8,8,8,7,7707,7266,1330,6605,5936,1564,954,13.1,945,14.3,932,15.7,644,41.2
01/11/2023,31067,2,Gage County,NE,90.9,,,,,,,,,,,10166,47.3,10156,50.1,1040,28.4,9786,53.5,9116,54.8,3477,76.5,7159,70.4,7158,70.5,7082,72.4,6894,75.6,5363,89.3,3420,95,2819,52.6,2067,60.4,A,1,2,1,2,2,3,Non-metro,5,6,5,6,6,7,4,4,4,4,8,8,8,8,21513,20291,3667,18299,16624,4548,2732,13.5,2714,14.8,2672,16.1,1639,36
01/11/2023,48267,2,Kimble County,TX,98.9,2109,48.6,2108,51.1,2099,54.7,2051,57.7,943,73.2,1854,42.7,1854,44.9,47,8.2,1845,48.1,1807,50.8,861,66.8,878,47.4,878,47.4,878,47.6,875,48.4,780,56.8,563,65.4,286,36.7,232,41.2,C,9,9,9,9,10,11,Non-metro,5,5,5,5,6,7,11,11,11,11,7,7,7,7,4337,4128,573,3835,3555,1288,255,6.2,255,6.6,253,7.1,197,15.3
01/11/2023,24043,2,Washington County,MD,98.2,104224,69,103845,72.9,100581,77.5,94283,79.7,25742,95,93540,61.9,93308,65.5,8582,35.4,90381,69.6,84726,71.6,23830,90.2,50912,54.4,50906,54.6,50338,55.7,48519,57.3,32821,68.6,18650,78.3,17532,53.4,11525,61.8,C,10,11,10,11,11,12,Metro,2,3,2,3,3,4,12,12,12,11,4,4,4,3,151049,142499,24216,129774,118283,26429,20968,14.7,20671,15.9,19981,16.9,10169,38.5
01/11/2023,13275,2,Thomas County,GA,88.9,25353,57,25321,60.8,24845,66.3,23280,68.6,7380,88.9,22378,50.3,22366,53.7,1663,21.5,21998,58.7,20703,61,6862,82.6,9952,44.5,9952,44.5,9920,45.1,9737,47,7517,59.1,4665,68,2656,35.3,1864,40,D,14,14,13,14,14,16,Non-metro,6,6,5,6,6,8,15,15,15,15,7,7,7,7,44451,41675,7743,37494,33932,8304,2617,6.3,2600,6.9,2554,7.5,1473,17.7
